cz,czname,stateabbrv,n_ige_rank_8085,prob_p1_k1,prob_p1_k2,prob_p1_k3,prob_p1_k4,prob_p1_k5,prob_p2_k1,prob_p2_k2,prob_p2_k3,prob_p2_k4,prob_p2_k5,prob_p3_k1,prob_p3_k2,prob_p3_k3,prob_p3_k4,prob_p3_k5,prob_p4_k1,prob_p4_k2,prob_p4_k3,prob_p4_k4,prob_p4_k5,prob_p5_k1,prob_p5_k2,prob_p5_k3,prob_p5_k4,prob_p5_k5,frac_par_1,frac_par_2,frac_par_3,frac_par_4,frac_par_5,frac_kid_1,frac_kid_2,frac_kid_3,frac_kid_4,frac_kid_5,pop2000,intersects_msa,cs_race_bla,cs_race_theil_2000,cs00_seg_inc,cs00_seg_inc_pov25,cs00_seg_inc_aff75,frac_traveltime_lt15,hhinc00,gini,inc_share_1perc,gini99,frac_middleclass,taxrate,subcty_total_expenditure_pc,tax_st_diff_top20,eitc_exposure,ccd_exp_tot,ccd_pup_tch_ratio,score_r,dropout_r,num_inst_pc,tuition,gradrate_r,cs_labforce,cs_elf_ind_man,d_tradeusch_pw_1990,frac_worked1416,mig_inflow,mig_outflow,cs_born_foreign,scap_ski90pcm,rel_tot,crime_violent,cs_fam_wkidsinglemom,cs_divorced,cs_married,incgrowth0010
34703.0,Kahului,HI,9217.0,0.34269664,0.21098627,0.19101124,0.17041199,0.08489388,0.2517951,0.20153183,0.24365725,0.19722356,0.10579225,0.20977294,0.18608095,0.23247778,0.22211254,0.14955577,0.14611872,0.16621004,0.26392695,0.24155252,0.18219177,0.14198473,0.1557252,0.22671756,0.23664123,0.2389313,0.17380926,0.22664641,0.21981122,0.23760442,0.14212868,0.21764131,0.18487577,0.23445807,0.21416947,0.14885537,"128,241",1.0,0.0037507506,0.119424865,0.029515704,0.024419585,0.03129964,0.38429752,39555.895,0.39098,9.4140005,0.29684,0.58898,0.020051481,1558.8379,1.0499999999999998,0.0,6.562911331020551,18.321553605423226,,,0.007797818,1032.0,-0.25090525,0.6671527,0.034046337,,0.0040746997,0.023869121419826732,0.02418103414664577,0.16518734,,0.44482654,0.0012178556,0.19947086,0.109380856,0.5201709,-0.0026754031
34801.0,Las Vegas,NM,4044.0,0.3065057,0.27297115,0.20925553,0.12541918,0.08584842,0.23457792,0.24188311,0.21185064,0.18019481,0.13149351,0.17567568,0.2472973,0.23783784,0.21486486,0.12432432,0.13875598,0.16028708,0.25358853,0.2416268,0.20574163,0.15337424,0.1595092,0.19018404,0.19018404,0.30674848,0.36869437,0.30464888,0.18298714,0.10336301,0.040306628,0.23714145,0.2425816,0.21909001,0.17309594,0.128091,"49,495",0.0,0.004667138,0.09216366,0.011696708,0.010838484,0.009992775,0.5373051,26569.293,0.38139,7.039,0.311,0.46367,0.014466023,2459.1445,0.0,0.0,5.370445175918834,17.108508872055616,-13.801726,-0.028548252,0.040408123,1749.7886,-0.13440415,0.5485247,0.032884184,0.023889003089728866,0.0056064,0.009879785836953228,0.01699161531467825,0.023419928,-1.2728198065480671,0.73837763,0.002363875,0.2663498,0.123862,0.49151254,0.004653599
34802.0,Santa Fe,NM,16814.0,0.35438243,0.24324325,0.19727203,0.124778986,0.080323316,0.26920074,0.22259828,0.23535538,0.16688362,0.105961986,0.19414148,0.20099719,0.23434092,0.21346214,0.15705827,0.18943782,0.1778535,0.22521295,0.20545144,0.2020443,0.1620209,0.15993032,0.20069687,0.22578397,0.25156793,0.23545855,0.22844058,0.19085287,0.17455691,0.17069109,0.2427144,0.2048293,0.2185084,0.18264541,0.15130249,"218,804",1.0,0.004094989,0.2006061,0.089222044,0.06573228,0.116129726,0.37061316,38837.656,0.48981,11.007,0.37974,0.47376,0.011347735,2090.4622,0.0,0.0,5.526698713812413,17.37355177350087,-16.690327,0.011954501,0.031992104,9992.249,-0.18246484,0.6531421,0.03486891,0.8277568378271793,0.0056444,0.02040182080766348,0.024336849417743733,0.077574015,0.3114592469075065,0.57556534,0.0015904645,0.23588452,0.13438354,0.51909375,0.009492963
34803.0,Tucumcari,NM,955.0,0.33426967,0.25842696,0.20224719,0.13202247,0.073033705,0.2033195,0.17842324,0.2033195,0.21576764,0.19917013,0.17766498,0.18781726,0.21827412,0.24365482,0.17258883,0.116504855,0.24271844,0.18446602,0.24271844,0.21359223,0.078431375,0.1764706,0.3529412,0.15686275,0.23529412,0.3755274,0.2542194,0.2078059,0.10864979,0.05379747,0.23101266,0.21729958,0.21202531,0.18987341,0.14978904,"10,965",0.0,0.0073871408,0.07971593,0.012756275,0.018097792,0.013187862,0.6886608,30331.55,0.44192,9.005,0.35187,0.4499,0.012246814,2243.4377,0.0,0.0,6.570040635192372,15.693866774979693,-11.253833,0.038729966,0.09119927,780.0,-0.05366593,0.53158146,0.015676182,0.04027036518133779,0.0049882,0.007387140902872777,0.015047879616963064,0.0340041,-0.9599941351198669,0.8926585,0.0016415869,0.25515056,0.10859258,0.56227595,-0.012001446
34804.0,Clayton,NM,416.0,0.24460432,0.22302158,0.23741007,0.17266187,0.12230216,0.18421052,0.23684211,0.28947368,0.1491228,0.14035088,0.104761906,0.16190477,0.21904762,0.22857143,0.2857143,0.05,0.175,0.2,0.3,0.275,0.05263158,0.10526316,0.10526316,0.15789473,0.57894737,0.33333334,0.2733813,0.25179857,0.09592326,0.04556355,0.16546762,0.20143884,0.23741007,0.19184652,0.20383693,"4,174",0.0,0.0,0.0,0.0,0.0,0.0,0.62485415,30304.994,0.389,,,,0.0128902905,2538.3125,0.0,0.0,6.4000579281047845,13.454093264248705,,,,,,0.6124644,0.022703273,0.03920461285776216,,0.0,0.004551988500239578,0.021562051,-0.017858751879558644,0.47053185,0.0026353619,0.16883117,0.099266954,0.60262674,-0.012643612
34805.0,Alamosa,CO,4028.0,0.2928302,0.24452831,0.20226415,0.16150944,0.09886792,0.18288289,0.22882883,0.22972973,0.22342342,0.13513513,0.13301088,0.18500605,0.24062878,0.2394196,0.20193471,0.11066398,0.17303823,0.2193159,0.27162978,0.22535211,0.11524164,0.111524165,0.18215613,0.2639405,0.32713756,0.32894737,0.275571,0.2053128,0.12338629,0.06678252,0.19538233,0.21027805,0.21847071,0.21499504,0.16087389,"46,190",0.0,0.0032258064,0.112037465,0.027822725,0.02425738,0.030643646,0.55192363,27093.797,0.44361,9.743,0.34618002,0.48638,0.026205288,2793.8171,0.0,1.4285715,5.951659751037346,15.853290848307562,-4.9376264,,0.021649707,1574.0,-0.04136053,0.6042015,0.042606905,0.13942311959024462,0.005254,0.004741285992639099,0.011257848019051742,0.06085601,0.517077568998636,0.62541676,0.0017536263,0.21253543,0.10446459,0.56958675,-0.0029507503
34901.0,Albuquerque,NM,56838.0,0.3583948,0.25458005,0.19827108,0.12276945,0.065984614,0.2662717,0.23786724,0.2265866,0.17091382,0.09836066,0.20428884,0.21006565,0.23544858,0.19938731,0.15080963,0.16117458,0.1789255,0.22122557,0.23227268,0.20640166,0.13941967,0.14892326,0.18815084,0.2315236,0.29198262,0.22184102,0.21679159,0.20100988,0.1863366,0.1740209,0.23259087,0.20952532,0.21439882,0.18793765,0.15554735,"755,244",1.0,0.021586401,0.1765339,0.095937505,0.08192676,0.111155055,0.2734511,35590.617,0.46515,9.867,0.36648,0.5004,0.011910004,2022.2108,0.0,0.0,5.090699705612057,17.383725426482535,-13.66197,0.033364393,0.015888905,2527.0269,-0.1000574,0.6407031,0.08357999,0.7987075689057744,0.0047014,0.030351780351780353,0.021992892363262732,0.07603343,-0.760256294420386,0.5468524,0.0028321974,0.23869334,0.12505953,0.51519746,-0.0041836156
34902.0,Socorro,NM,1558.0,0.32899022,0.26384366,0.23615634,0.118892506,0.052117262,0.2406542,0.25467288,0.21028037,0.19158879,0.10280374,0.19475655,0.19101124,0.19101124,0.26966292,0.15355805,0.14201184,0.17159763,0.28402367,0.15384616,0.24852072,0.15,0.1375,0.2125,0.175,0.325,0.394095,0.27471116,0.17137356,0.1084724,0.05134788,0.25224647,0.23234917,0.22528884,0.17137356,0.118741974,"21,621",0.0,0.004625133,0.20443521,0.018383082,0.017336385,0.015121942,0.5646302,24360.402,0.42347,7.1769996,0.3517,0.45067,0.009670861,1629.6531,0.0,0.0,5.411434666666667,16.3488,-15.372913,-0.024931513,0.04625133,1704.0,0.1591999,0.5626462,0.05633142,1.1929355049346284,0.0054458,0.014476666204153369,0.021368114333287083,0.05580949,-0.6940121346186781,0.417742,0.0038388604,0.24753602,0.12308235,0.51331335,0.00284639
35001.0,Phoenix,AZ,208317.0,0.3366083,0.24961996,0.20218456,0.13630989,0.07527729,0.2581873,0.22106846,0.23467086,0.17382418,0.11224921,0.20086859,0.19315314,0.23311335,0.2161054,0.15675952,0.15540175,0.16486569,0.22713469,0.2422252,0.21037267,0.13275744,0.13333763,0.18974558,0.24546587,0.29869348,0.17051896,0.20433281,0.19785231,0.20390558,0.22339031,0.21124056,0.18935564,0.21725063,0.20574413,0.17640904,"3,303,211",1.0,0.034316003,0.20834844,0.1202165,0.09847024,0.13889429,0.24155079,40623.617,0.49002,16.807001,0.32195002,0.50157,0.021136997,3109.3757,1.6600000000000001,0.0,5.546318368481641,20.345788312438142,-10.106884,,0.013017637,3653.4026,-0.12883355,0.63551706,0.11525273,0.8315731398630761,0.0045988,0.04478490777610029,0.024950268087627462,0.13918863,-1.4831435041422567,0.39387462,0.00172408,0.20302019,0.10994698,0.5503102,-0.0066072503
35002.0,Safford,AZ,3593.0,0.3411215,0.20872274,0.18847352,0.15109034,0.1105919,0.26216215,0.17702703,0.2027027,0.22027028,0.13783784,0.16579406,0.16666667,0.18150087,0.2521815,0.23385689,0.12106538,0.12832929,0.18644068,0.28450364,0.27966103,0.12970711,0.12552302,0.15062761,0.29288703,0.30125523,0.17868076,0.20595603,0.3189535,0.22989145,0.06651823,0.20428611,0.16476482,0.18619537,0.23768438,0.20706931,"42,036",0.0,0.015129888,0.28715056,0.03583286,0.03828088,0.023655925,0.5298335,23578.604,0.28665,6.4219995,0.22243,0.67463,0.019977331,2696.3428,1.6600000000000001,0.0,4.605908384164573,21.756932223543394,-7.113125,,0.023789134,748.0,-0.15025017,0.5284834,0.027572872,0.013178206764629231,0.0038646,0.020078028356646682,0.018222475972975546,0.028706696,-1.324982810794351,0.7210248,0.0016652393,0.1907456,0.099531926,0.5869609,-0.000532583
35100.0,Tucson,AZ,67786.0,0.32426232,0.27773884,0.20272768,0.12472118,0.070549995,0.25473467,0.24691358,0.22370887,0.16740999,0.10723289,0.20247242,0.20722167,0.23662522,0.1968152,0.15686548,0.15445626,0.1840556,0.22485691,0.2316435,0.20498773,0.14420405,0.15303692,0.1885669,0.23322748,0.28096467,0.23147848,0.22823296,0.21122356,0.18042074,0.14864427,0.22526775,0.22037,0.2165639,0.18511197,0.1526864,"999,882",1.0,0.029187445,0.22000861,0.112423226,0.096575655,0.12709771,0.2913961,35571.27,0.47725,12.389999,0.35335,0.51786,0.020798413,2422.9673,1.6600000000000001,0.0,5.805557973556241,19.450966273617304,-10.136576,,0.0070008263,777.2353,0.030269079,0.5924009,0.088698424,0.6505732347172187,0.0045998003,0.03299289316139305,0.025114963565700754,0.12846154,-0.8674098654215924,0.45206633,0.0018502183,0.23877184,0.11691872,0.53360474,-0.0030294727
35201.0,Grand Junction,CO,14898.0,0.27588627,0.21656722,0.19199719,0.16918217,0.14636715,0.19377568,0.20111568,0.21814445,0.20052847,0.1864357,0.14335664,0.17670791,0.20414202,0.24125874,0.2345347,0.11912752,0.15369128,0.19932885,0.25604028,0.27181208,0.11825193,0.12030848,0.18920308,0.24473007,0.32750642,0.19123372,0.22862129,0.2495637,0.20002685,0.13055444,0.17210364,0.17794335,0.20210767,0.22157337,0.22627199,"187,857",1.0,0.0036517137,0.039675754,0.04963015,0.03996834,0.059702788,0.46530643,35421.223,0.42338,10.695,0.31642997,0.58232,0.022732882,2421.1882,0.0,1.4285715,5.356906443996213,18.429161164560142,1.9259217,,0.010646396,1623.0,-0.069620244,0.63241327,0.07216132,0.46664435889532185,0.0055776,0.02386389647444599,0.016193168207732478,0.03762271,0.1505429540567234,0.30123976,0.0017513321,0.19018191,0.11470532,0.595352,0.008183153
35202.0,Gunnison,CO,797.0,0.23893805,0.15929204,0.2920354,0.20353982,0.10619469,0.17582418,0.21428572,0.25824177,0.20879121,0.14285715,0.14583333,0.19791667,0.171875,0.234375,0.25,0.07189543,0.13725491,0.22875817,0.26143792,0.3006536,0.13375796,0.14012739,0.24203822,0.2356688,0.24840765,0.14178169,0.22835633,0.24090339,0.19196989,0.1969887,0.14930992,0.1731493,0.23337516,0.22961104,0.21455458,"14,746",0.0,0.0037298251,0.017244661,0.044619057,0.053157125,0.034202605,0.64413136,32805.414,0.48586,12.096,0.3649,0.52688,0.039692886,3422.812,0.0,1.4285715,7.487222866523394,14.363713080168777,5.7323246,,0.067815,1560.0,-0.061157137,0.73037964,0.020352298,0.019234433655089655,0.0070192,0.0132917401329174,0.019327275193272753,0.029015688,1.7980340182655083,0.3807134,0.000881595,0.16608022,0.07959632,0.46243998,0.007757851
35300.0,Farmington,NM,16868.0,0.37763563,0.23880596,0.17365552,0.11845534,0.091447525,0.25071448,0.21460119,0.20706677,0.17485061,0.15276696,0.20204604,0.19352089,0.18812163,0.20971867,0.20659278,0.16855608,0.17034607,0.19242243,0.2234487,0.24522673,0.1468604,0.14737934,0.18111053,0.2195122,0.30513752,0.25023714,0.22818354,0.20861988,0.19871947,0.11423998,0.2441309,0.19978657,0.18887834,0.18277211,0.18443206,"168,198",1.0,0.0034483168,0.29812863,0.04739957,0.043281943,0.04650716,0.38797277,30450.453,0.43992,10.7960005,0.33196002,0.53769,0.023202846,2774.9482,0.0,0.0,5.098477190898271,17.318882778929655,-8.531424,0.005072602,0.011890748,1248.4604,-0.13483676,0.6309806,0.0394058,0.12756455601219752,0.0050329,0.04598152177790461,0.043264485903518474,0.025308203,-0.9939118242294203,0.40144947,0.0017122676,0.20957921,0.10814863,0.54629225,0.0059315553
35401.0,Flagstaff,AZ,20921.0,0.32406604,0.24456994,0.19222416,0.15768896,0.08145091,0.2563492,0.23333333,0.21488096,0.1765873,0.1188492,0.19450997,0.20544714,0.22796483,0.2037315,0.16834655,0.15184164,0.18040591,0.21448259,0.2365322,0.21673766,0.13267252,0.15935951,0.20091498,0.23675181,0.2703012,0.22006597,0.24090627,0.2228861,0.19076526,0.12537642,0.22202572,0.2102194,0.21098419,0.1974571,0.1593136,"289,883",1.0,0.006005871,0.2873363,0.036504585,0.033452753,0.038086746,0.46096477,35102.3,0.44702,12.415,0.32287,0.5479,0.021524763,2138.1843,1.6600000000000001,0.0,5.513914004863905,18.93915355218495,-4.7795253,,0.013798671,2482.281,0.06442664,0.5891469,0.062008273,0.23977137458484854,0.0055706,0.05244874656326863,0.035117616417658155,0.052008864,-0.8497084187037642,0.31034935,0.0019111158,0.2106375,0.11612978,0.559016,0.0007621089
35402.0,Cortez,CO,3325.0,0.2735043,0.24216524,0.21794872,0.13960114,0.12678063,0.20900694,0.17205542,0.25288683,0.20900694,0.15704387,0.13716295,0.1817116,0.19460727,0.26846424,0.21805392,0.12149533,0.16978194,0.22741432,0.24143302,0.23987539,0.14503817,0.14885496,0.19847329,0.22519083,0.28244275,0.21112782,0.26045114,0.25654134,0.1930827,0.07879699,0.18225564,0.18706767,0.22135338,0.21714285,0.19218045,"40,087",0.0,0.0012472871,0.38260818,0.028709704,0.048919532,0.018320154,0.5018227,28798.541,0.35315,6.825,0.2849,0.61067,0.030743062,2972.5586,0.0,1.4285715,6.647666025557019,16.685487423206215,-7.3012934,-0.012612529,,,,0.6015586,0.041110102,1.8622006917551401,0.0053427,0.023773293087534612,0.025968518472322698,0.016959108,-0.9968849412920218,0.35168508,0.0006236436,0.19442262,0.10593279,0.5770986,0.013908389
35500.0,Gallup,AZ,27388.0,0.44073212,0.26418748,0.16598877,0.08803021,0.041061398,0.35198072,0.25240898,0.1992773,0.12928265,0.06705032,0.2868233,0.23186925,0.2143003,0.16200204,0.10500511,0.20978391,0.20438175,0.21068427,0.20318127,0.17196879,0.18048422,0.14306676,0.23110785,0.21936904,0.22597212,0.37702644,0.2728202,0.17872791,0.12165912,0.04976632,0.34796262,0.24189426,0.19238353,0.13305098,0.08470863,"241,691",0.0,0.005147068,0.4763211,0.06260827,0.0689167,0.055633266,0.46757114,20837.027,0.4205,7.9400005,0.3411,0.471,0.021707848,2277.7803,1.6600000000000001,0.0,6.186799755494143,17.605442982372374,-19.598093,0.025400471,0.016550058,1922.6234,-0.13091466,0.50253654,0.05001249,0.14622425198815847,0.0044626,0.037250042409522906,0.04132135660823117,0.014823247,-2.2044376190047323,0.4245669,0.0019570442,0.268,0.07896764,0.49566168,-0.0028065504
35600.0,Hilo,HI,11574.0,0.34819898,0.22401372,0.21132076,0.14819898,0.068267584,0.2509266,0.22461082,0.23869532,0.17976278,0.10600445,0.19683795,0.2090909,0.2486166,0.21304348,0.13241106,0.17732832,0.17544685,0.23189087,0.23189087,0.18344308,0.15938698,0.15172414,0.19386972,0.23831418,0.256705,0.2518576,0.2331087,0.2185934,0.18368758,0.11275272,0.23976153,0.2038189,0.22766545,0.19526525,0.13348885,"148,677",0.0,0.004049046,0.043282147,0.042103868,0.045381416,0.036984768,0.34572092,35009.516,0.43869,10.432,0.33437002,0.53404,0.0192546,1422.2263,1.0499999999999998,0.0,6.562911331020553,18.203005503033726,,,0.0134519795,1697.2335,-0.09092212,0.61746925,0.025931453,,0.0035181001,0.02941275382204376,0.01638451139046389,0.10228886,,0.39770105,0.0009147346,0.23986645,0.1065592,0.5196588,0.0018558084
35701.0,Twin Falls,ID,10618.0,0.2763228,0.23944415,0.22394441,0.17316943,0.087119184,0.17324561,0.20431286,0.25292397,0.22916667,0.14035088,0.13854788,0.18835497,0.23675904,0.2560505,0.18028761,0.12313433,0.1673774,0.21321961,0.27665246,0.2196162,0.12850468,0.14096573,0.19392523,0.26557633,0.27102804,0.17621021,0.25767565,0.26850632,0.1766811,0.12092673,0.16782822,0.1920324,0.22932756,0.2393106,0.17150122,"120,807",0.0,0.0011837062,0.03322665,0.035396047,0.018713813,0.04913738,0.5047919,35364.215,0.4166,11.017,0.30642998,0.60893,0.016025405,2186.71,0.39999999999999947,0.0,5.491205380237972,18.552041388230222,1.2408357,0.011373811,0.016555332,2917.8677,-0.2114173,0.66626096,0.09829907,0.18812836999156107,0.0060540996,0.01794597995149288,0.01826053126060576,0.08357947,0.17162849343974312,0.45042092,0.00096848694,0.15600714,0.10820119,0.59847003,-0.01652152
35702.0,Burley,ID,4688.0,0.2290363,0.2252816,0.22027534,0.2115144,0.11389237,0.16126543,0.20061728,0.25848764,0.24459876,0.13503087,0.1053391,0.15007216,0.23448773,0.2972583,0.21284272,0.06937173,0.12827225,0.2434555,0.30759162,0.2513089,0.08352145,0.103837475,0.18284424,0.31828442,0.3115124,0.17043516,0.2764505,0.29564846,0.16296928,0.094496585,0.13395904,0.16894197,0.23528157,0.2717577,0.19005972,"41,590",0.0,0.001298389,0.040601455,0.02137962,0.022541365,0.019354515,0.5356949,28356.676,0.35299,9.512,0.25787002,0.6454,0.012484629,2118.6333,0.39999999999999947,0.0,4.099924656244114,19.60970992653984,-4.157844,0.0031497176,,,,0.6342797,0.15641259,0.43402273330946806,0.0055057,0.008439528732868478,0.01945179129598461,0.091788255,-0.744947664877563,0.7371724,0.0010579466,0.13342623,0.082803175,0.64688134,-0.006460587
35801.0,Boise City,ID,39191.0,0.3051103,0.24457854,0.21553837,0.16085234,0.07392042,0.21302645,0.23616552,0.2406954,0.20127326,0.10883937,0.1705725,0.20331728,0.2517924,0.22182986,0.15248796,0.12963179,0.17353933,0.23870368,0.2586828,0.19944245,0.123486996,0.14833891,0.2058975,0.25289723,0.26937935,0.13531168,0.2084152,0.2384476,0.21966778,0.19815774,0.17930137,0.19831084,0.23260443,0.22354622,0.16623715,"493,970",1.0,0.0062858067,0.08480862,0.072412804,0.061411373,0.08339725,0.34228542,35641.875,0.41166,12.044,0.29121998,0.56545,0.014033011,1584.3909,0.39999999999999947,0.0,5.057011875592797,19.50052967507632,-0.76951635,0.03479163,0.014170901,3782.792,-0.06878471,0.6920973,0.15545087,2.279753903315744,0.0047768,0.03815616332975687,0.019620624734295607,0.057952717,0.41523422165789703,0.42058626,0.001147843,0.16681074,0.1148533,0.59660584,-0.003856556
35802.0,Ontario,OR,5165.0,0.28919578,0.26157597,0.21933387,0.14541024,0.08448416,0.20266272,0.22928993,0.24408284,0.20636095,0.11760355,0.14362109,0.18716578,0.23911382,0.26737967,0.16271964,0.10635838,0.15260115,0.22196531,0.27398843,0.2450867,0.1127451,0.15931372,0.21568628,0.25245097,0.25980392,0.23833495,0.26176184,0.2534366,0.16747338,0.07899322,0.18509197,0.20793805,0.23097773,0.22226524,0.15372701,"62,170",0.0,0.0064018015,0.093319945,0.016034666,0.008212997,0.021172378,0.48980415,27631.44,0.38215,7.832,0.30383,0.56476,0.02012397,2173.6504,0.0,1.1904762,5.990946303912612,18.045569723720774,-0.76384455,-0.004358691,0.016084928,1800.0,-0.21869479,0.57103527,0.14569509,0.35313131195520003,0.0045191,0.01294836737976516,0.01621360784944507,0.07200419,-0.5827435173439476,0.4519543,0.001351134,0.17873631,0.09439004,0.63808954,-0.003647534
35803.0,McCall,ID,1157.0,0.29069766,0.2364341,0.17829457,0.17054264,0.12403101,0.215625,0.234375,0.215625,0.221875,0.1125,0.17465754,0.19863014,0.23630136,0.21575342,0.17465754,0.109375,0.1875,0.23958333,0.24479167,0.21875,0.17894737,0.2,0.14736842,0.1368421,0.33684212,0.2229905,0.27657735,0.25237682,0.16594641,0.0821089,0.20138289,0.21521175,0.21089023,0.2057044,0.16681072,"11,127",0.0,0.00035948594,0.0057647713,0.017354893,0.013538506,0.01933282,0.5606565,33157.21,0.49023,16.583,0.3244,0.58528,0.026751406,2807.4336,0.39999999999999947,0.0,7.8244241634072145,16.542503259452413,10.852088,-0.00031499082,0.08987148,4200.0,,0.59930855,0.069494225,0.08556268740479804,0.0068773003,0.041610496989305294,0.032982834546598366,0.0146031175,1.1752754884510985,0.2845331,0.0018873012,0.1440613,0.1161594,0.66093713,0.019603036
35901.0,St. George,UT,11789.0,0.24113111,0.23136246,0.22622108,0.19280206,0.10848329,0.18672033,0.21006036,0.22132796,0.24949698,0.13239437,0.13434769,0.1696342,0.2447394,0.2745225,0.17675623,0.11143376,0.1491833,0.22032668,0.30090743,0.21814883,0.10033003,0.13993399,0.20132013,0.3029703,0.25544554,0.1649843,0.21078973,0.26202393,0.23369242,0.12850963,0.15327848,0.17974383,0.22546442,0.26558656,0.17592672,"130,138",1.0,0.0022898768,0.027860228,0.0306662,0.025987335,0.032753985,0.57488567,31383.396,0.40492,13.401,0.27091002,0.60736,0.019878767,2203.3894,0.0,0.0,4.922279589715004,21.991850743979132,0.54853404,-0.011085135,0.015368301,1340.2947,-0.041124053,0.6017903,0.07868333,0.8867671354981126,0.0056465,0.07701824217369255,0.03468625612811016,0.03808368,-1.2084998067454915,0.7548602,0.00076841505,0.1360118,0.07220052,0.63427246,0.0026253834
35902.0,Price,UT,6314.0,0.24517594,0.21112372,0.18955731,0.2167991,0.13734393,0.17104149,0.17612194,0.2049111,0.2514818,0.19644369,0.121472396,0.14969325,0.20245399,0.29263803,0.23374233,0.10194175,0.106256746,0.18878101,0.3149946,0.2880259,0.072916664,0.11328125,0.15104167,0.3059896,0.35677084,0.1395312,0.18704467,0.25815648,0.2936332,0.12163446,0.13636364,0.1460247,0.19084574,0.28254673,0.2442192,"54,045",0.0,0.002442409,0.03852675,0.016297424,0.014923138,0.015246169,0.5772378,26759.486,0.28819,5.884,0.22935,0.61921,0.032706965,2778.0388,0.0,0.0,4.631433956792808,20.995592286501378,4.0961204,-0.01488671,0.0370062,1099.1444,0.03145657,0.59640294,0.07665312,0.13881830297136707,0.0049149003,0.0186511240632806,0.029771486724026273,0.03271829,-0.17603137554186182,0.77230084,0.00061060226,0.12954734,0.07949471,0.5979867,-0.0018337287
35903.0,Moab,UT,739.0,0.20224719,0.26966292,0.19662921,0.21348314,0.11797753,0.19662921,0.16853933,0.26404494,0.1741573,0.19662921,0.12777779,0.14444445,0.2,0.30555555,0.22222222,0.13138686,0.06569343,0.24087591,0.32846716,0.23357664,0.13235295,0.1764706,0.11764706,0.29411766,0.27941176,0.24021593,0.24021593,0.24291497,0.1848853,0.091767885,0.16329284,0.16869096,0.2145749,0.25506073,0.19838056,"8,485",0.0,0.0021213908,0.01891788,0.0011996938,0.0012277269,0.0017571338,0.75195473,31770.045,0.32808,4.036,0.28772,0.58172,0.024539066,2658.6104,0.0,0.0,6.368847352024922,18.17576323987539,1.6206135,-0.03420794,,,,0.6900075,0.02716226,0.10289449727769313,0.0074791997,0.01343547436652917,0.014614024749558044,0.028409092,1.5170765172419862,0.4865056,0.0010606954,0.24636276,0.15618093,0.50567263,-0.017588442
35904.0,Richfield,UT,2862.0,0.23059867,0.22394678,0.18625277,0.23059867,0.1286031,0.13219285,0.15863141,0.24572317,0.27682737,0.1866252,0.09847597,0.14419696,0.23915592,0.2954279,0.22274326,0.071428575,0.114285715,0.21587302,0.33492064,0.26349208,0.07368421,0.10175438,0.1754386,0.33684212,0.3122807,0.1575821,0.22466807,0.29804334,0.22012578,0.09958071,0.11844864,0.14919637,0.2208246,0.29385045,0.21767995,"25,012",0.0,0.0023588678,0.014828654,0.0073908535,0.0049540675,0.007800545,0.6326379,28605.111,0.33038,7.3019996,0.25735998,0.64078,0.019427745,2087.2969,0.0,0.0,4.917922948073702,21.114694685548958,10.732686,-0.01069352,,,,0.6074961,0.058315977,0.16015990972794233,0.0061472,0.026467295698064927,0.032704301935071164,0.012474013,-0.79102138298787,0.8321206,0.0016392132,0.12020083,0.069717966,0.6562108,0.013035983
35905.0,Loa,UT,273.0,0.08064516,0.2580645,0.22580644,0.22580644,0.20967741,0.08695652,0.20289855,0.1884058,0.28985506,0.23188406,0.0875,0.1875,0.25,0.2,0.275,0.115384616,0.09615385,0.15384616,0.42307693,0.21153846,0.0,0.18181819,0.18181819,0.6363636,0.0,0.22627737,0.25182483,0.2919708,0.18978103,0.040145986,0.08759124,0.18978103,0.2080292,0.28832117,0.22627737,"2,509",0.0,0.0015942607,0.0,0.0,0.0,0.0,0.627907,32242.195,0.39708,,,,0.013976099,2062.9307,0.0,0.0,8.2,15.064132231404958,,,,,,0.63762486,0.03870387,0.002507506481682261,,0.0,0.020326823435631726,0.017138302,1.340260756134347,0.8130729,0.0011956955,0.11490683,0.060064934,0.6850649,-0.006283142
36000.0,Provo,UT,35910.0,0.22929326,0.20882635,0.2123441,0.2120243,0.137512,0.1782098,0.18347509,0.2181045,0.25536653,0.16484407,0.13085368,0.15718126,0.23000224,0.2840018,0.19796102,0.1111217,0.14285715,0.2163347,0.30105785,0.2286286,0.11120342,0.12912413,0.18882032,0.29136008,0.27949205,0.08707881,0.13751045,0.24856585,0.29220274,0.23464216,0.13556112,0.1545252,0.21317182,0.28050682,0.21623503,"389,179",1.0,0.00263118,0.058566928,0.09513904,0.094533846,0.092106335,0.4540285,29114.795,0.3928,19.986,0.19294,0.57715,0.017030746,1755.2148,0.0,0.0,4.742448624902591,22.243661169051663,-1.2564499,-0.017520541,0.010278047,2812.6765,0.05405192,0.6772932,0.11344622,0.8886721603318666,0.0052424003,0.042384095750284574,0.045118056215777316,0.061521735,-0.845952982916883,0.89545685,0.0005550145,0.09488311,0.04999405,0.5891605,-0.00086785894
